TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
Ministryplatform,dbo,Sacraments,Name_of_Mother,18,NULL,YES,nvarchar,100,200,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Sacraments,Profession_of_Faith,19,((0)),YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Sacraments,Profession_of_Faith_Date,20,NULL,YES,date,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Sacraments,Verified,21,((0)),YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Sacraments,Notification_Received,22,((0)),YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Sacraments,Place_of_Burial,23,NULL,YES,nvarchar,128,256,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Sacraments,Date_of_Burial,24,NULL,YES,date,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Sacraments,Domain_ID,25,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Sacraments,Spouse_ID,26,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Sacraments,Spouse_Name,27,NULL,YES,nvarchar,100,200,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Sacraments,Interfaith,28,((0)),YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Sacraments,Annulment,29,((0)),YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Sacraments,Protocol_Number,30,NULL,YES,nvarchar,15,30,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Sacraments,Confirmation_Saint,31,NULL,YES,nvarchar,100,200,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Sacraments,Notes,32,NULL,YES,nvarchar,2000,4000,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Sacraments,Ordination_Type_ID,33,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedule_Roles,Schedule_Role_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedule_Roles,Domain_ID,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedule_Roles,Schedule_ID,3,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedule_Roles,Group_Role_ID,4,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedule_Roles,Number_Of_Volunteers,5,((0)),NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedule_Roles,Start_Time,6,NULL,YES,time,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedule_Roles,End_Time,7,NULL,YES,time,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedule_Roles,Notes,8,NULL,YES,nvarchar,2000,4000,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Schedule_Roles,Role_Label,9,NULL,YES,nvarchar,255,510,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Schedule_Statuses,Schedule_Status_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedule_Statuses,Schedule_Status,2,NULL,NO,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donation_Distributions,Scheduled_Donation_Distribution_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donation_Distributions,Domain_ID,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donation_Distributions,Scheduled_Donation_ID,3,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donation_Distributions,Amount,4,NULL,NO,money,NULL,NULL,19,10,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donation_Distributions,Program_ID,5,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donation_Distributions,Pledge_ID,6,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donation_Distributions,Donation_Source_ID,7,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donation_Distributions,Parish_Credited_ID,8,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donation_Distributions,Notes,9,NULL,YES,nvarchar,1000,2000,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donation_Distributions,Target_Event,10,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Scheduled_Donation_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Donor_ID,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Donor_Account_ID,3,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Day_of_Month,4,NULL,NO,tinyint,NULL,NULL,3,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Amount,5,NULL,NO,money,NULL,NULL,19,10,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Start_Date,6,NULL,NO,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,End_Date,7,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Target_Event,8,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Domain_ID,9,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Notes,10,NULL,YES,nvarchar,1000,2000,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Payment_Type_ID,11,((1)),NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Gift_Frequency_ID,12,((4)),NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Number_Of_Installments,13,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Day_of_Month_2,14,NULL,YES,tinyint,NULL,NULL,3,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Third_Party_Note,15,NULL,YES,nvarchar,1000,2000,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Congregation_ID,16,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Donations,Memorized_Batch_ID,17,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Participants,Schedule_Participant_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Participants,Domain_ID,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Participants,Schedule_Role_ID,3,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Participants,Participant_ID,4,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Participants,Accepted,5,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Participants,Notes,6,NULL,YES,nvarchar,2000,4000,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Participants,Declined_and_Hidden,7,((0)),NO,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Scheduled_Participants,_Scheduled_Participant_GUID,8,(newid()),NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedules,Schedule_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedules,Domain_ID,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedules,Schedule_Name,3,NULL,NO,nvarchar,255,510,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Schedules,Event_ID,4,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedules,Schedule_Status_ID,5,((1)),NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedules,Group_ID,6,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedules,Allow_Volunteer_Signup,7,((0)),NO,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedules,Accept_All_Assignments,8,((0)),NO,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedules,Primary_Contact,9,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedules,Reminder_Sent,10,((0)),NO,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Schedules,Days_Out_to_Remind,11,((2)),NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Service_Levels,Service_Level_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Service_Levels,Service_Level,2,NULL,NO,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Service_Levels,Service_ID,3,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Service_Levels,Description,4,NULL,YES,nvarchar,255,510,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Service_Levels,Domain_ID,5,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Service_Types,Service_Type_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Service_Types,Service_Type,2,NULL,NO,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Service_Types,Domain_ID,3,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Servicing,Service_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Servicing,Service_Name,2,NULL,NO,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Servicing,Service_Type_ID,3,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Servicing,Unit,4,NULL,YES,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Servicing,Price,5,NULL,YES,money,NULL,NULL,19,10,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Servicing,Description,6,NULL,YES,nvarchar,255,510,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Servicing,Domain_ID,7,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Servicing,Team_Group_ID,8,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Servicing,Contact_ID,9,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Servicing,Standard_Service,10,((0)),NO,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Servicing,Auto_Approve,11,((0)),NO,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Servicing,Days_To_Remind,12,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Sponsor_Types,Sponsor_Type_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Sponsor_Types,Sponsor_Type,2,NULL,NO,nvarchar,25,50,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Sponsor_Types,Description,3,NULL,YES,nvarchar,255,510,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Sponsor_Types,Domain_ID,4,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Cutoff_Automation,Statement_Cutoff_Automation_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Cutoff_Automation,Automation_Type,2,NULL,NO,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Cutoff_Automation,Automation_Description,3,NULL,YES,nvarchar,500,1000,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Frequencies,Statement_Frequency_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Frequencies,Statement_Frequency,2,NULL,NO,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Frequencies,Description,3,NULL,YES,nvarchar,255,510,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Headers,Statement_Header_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Headers,Statement_Header,2,NULL,NO,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Headers,Header_Sort,3,NULL,NO,tinyint,NULL,NULL,3,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Headers,Domain_ID,4,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Methods,Statement_Method_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Methods,Statement_Method,2,NULL,NO,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Methods,Description,3,NULL,YES,nvarchar,255,510,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Types,Statement_Type_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Types,Statement_Type,2,NULL,NO,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Statement_Types,Description,3,NULL,YES,nvarchar,255,510,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Suffixes,Suffix_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Suffixes,Suffix,2,NULL,NO,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Suggestion_Types,Suggestion_Type_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Suggestion_Types,Suggestion_Type,2,NULL,NO,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Suggestion_Types,Description,3,NULL,YES,nvarchar,255,510,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Suggestions,Suggestion_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Suggestions,Suggested_By,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Suggestions,Date_Suggested,3,NULL,NO,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Suggestions,Suggestion_Type_ID,4,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Suggestions,Description,5,(getdate()),NO,varchar,1000,1000,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Suggestions,Domain_ID,6,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Suggestions,Office_Use_Only,7,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ministryplatform,dbo,dp_Separator
Ministryplatform,dbo,Suggestions,IS_Team_Response,8,NULL,YES,nvarchar,1000,2000,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,Suggestions,_Completed,9,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,sysdiagrams,name,1,NULL,NO,nvarchar,128,256,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
Ministryplatform,dbo,sysdiagrams,principal_id,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,sysdiagrams,diagram_id,3,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,sysdiagrams,version,4,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,sysdiagrams,definition,5,NULL,YES,varbinary,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Temp_RSB_Enrollments,Enrollment,1,NULL,YES,datetime2,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ministryplatform,dbo,Temp_RSB_Enrollments,First_Name,2,NULL,YES,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
